"variable,""Riv_Ctr"",""Riv_SA"",""test"",""test_statistic"",""Pvalue"",""sign"",""n_Riv_Ctr"",""n_Riv_SA"""
"num.e1m,""2.8 ± 0.9"",""2.3 ± 0.7"",""Wilcoxon rank sum test with continuity correction"",131,0.8955,""ns"",18,15"
"num.e1l,""1.9 ± 0.4"",""3.2 ± 0.6"",""Wilcoxon rank sum test with continuity correction"",90,0.1019,""ns"",18,15"
"sum.e1f,""3.4 ± 0.5"",""4.6 ± 0.7"",""Wilcoxon rank sum exact test"",97,0.1776,""ns"",18,15"
"sum.e1m,""13.3 ± 5.9"",""3.2 ± 1.6"",""Wilcoxon rank sum test with continuity correction"",140,0.8667,""ns"",18,15"
"sum.e1l,""3 ± 1.1"",""2.3 ± 0.8"",""Wilcoxon rank sum test with continuity correction"",113,0.4348,""ns"",18,15"
"prop.e1f,""4.9 ± 1.2"",""9.3 ± 2.9"",""Wilcoxon rank sum exact test"",103,0.2586,""ns"",18,15"
"prop.e1m,""5.8 ± 2.8"",""1.8 ± 0.7"",""Wilcoxon rank sum test with continuity correction"",142,0.8084,""ns"",18,15"
"prop.e1l,""3.9 ± 1.5"",""3.1 ± 0.9"",""Wilcoxon rank sum test with continuity correction"",114,0.4565,""ns"",18,15"
"occ.e2,""100%"",""93%"",""Pearson's Chi-squared test with Yates' continuity correction"",0.00859374999999999,0.9261,""ns"",18,15"
"occ.e2s,""89%"",""67%"",""Pearson's Chi-squared test with Yates' continuity correction"",1.27074175824176,0.2596,""ns"",18,15"
"lat.e2,""152.7 ± 22.5"",""147.6 ± 31.6"",""Wilcoxon rank sum exact test"",149,0.63,""ns"",18,15"
"lat.e2p,""143.7 ± 23.1"",""133.3 ± 30.8"",""Wilcoxon rank sum exact test"",155,0.486,""ns"",18,15"
"lat.e2s,""262.7 ± 31.9"",""282.4 ± 42.4"",""Wilcoxon rank sum test with continuity correction"",124,0.7029,""ns"",18,15"
"lat.e2sp,""253.7 ± 32.2"",""268.1 ± 44.2"",""Wilcoxon rank sum exact test"",134,0.9858,""ns"",18,15"
"num.e2,""6.1 ± 1"",""6.7 ± 1"",""Wilcoxon rank sum test with continuity correction"",116,0.5016,""ns"",18,15"
"num.e2s,""2 ± 0.4"",""1.5 ± 0.4"",""Wilcoxon rank sum test with continuity correction"",156.5,0.4293,""ns"",18,15"
"sum.e2,""145.7 ± 30.7"",""88 ± 22.7"",""Wilcoxon rank sum exact test"",167,0.2586,""ns"",18,15"
"sum.e2s,""134.1 ± 31.1"",""74.2 ± 22.8"",""Wilcoxon rank sum test with continuity correction"",174,0.162,""ns"",18,15"
"mean.e2,""36.5 ± 10.3"",""12.5 ± 3.4"",""Wilcoxon rank sum exact test"",164,0.1563,""ns"",18,14"
"mean.e2t,""38.2 ± 10.5"",""12.9 ± 3.4"",""Wilcoxon rank sum exact test"",172,0.0839,""ns"",18,14"
"mean.e2s,""76.4 ± 16.2"",""45.3 ± 6.6"",""Wilcoxon rank sum exact test"",96,0.421,""ns"",16,10"
"mean.e2st,""Inf ± NaN"",""Inf ± NaN"",""Wilcoxon rank sum test with continuity correction"",114.5,0.3348,""ns"",17,11"
"max.e2,""85.6 ± 18.2"",""50.1 ± 13.1"",""Wilcoxon rank sum exact test"",154,0.3008,""ns"",18,14"
"occ.f,""44%"",""27%"",""Pearson's Chi-squared test with Yates' continuity correction"",0.48125,0.4879,""ns"",18,15"
"num.f,""0.8 ± 0.3"",""0.3 ± 0.2"",""Wilcoxon rank sum test with continuity correction"",162,0.2616,""ns"",18,15"
"sum.f,""30.8 ± 11.5"",""13.4 ± 7.7"",""Wilcoxon rank sum test with continuity correction"",163,0.2486,""ns"",18,15"
"mean.f,""51.3 ± 16.8"",""44.1 ± 21.5"",""Wilcoxon rank sum exact test"",17,0.9333,""ns"",8,4"
"occ.g,""44%"",""53%"",""Pearson's Chi-squared test with Yates' continuity correction"",0.0252757352941176,0.8737,""ns"",18,15"
"num.g,""0.9 ± 0.3"",""0.8 ± 0.2"",""Wilcoxon rank sum test with continuity correction"",135,1,""ns"",18,15"
"sum.g,""20.8 ± 8.4"",""25.8 ± 9.5"",""Wilcoxon rank sum test with continuity correction"",119,0.5465,""ns"",18,15"
"mean.g,""24.7 ± 8"",""35.1 ± 8.4"",""Wilcoxon rank sum exact test"",25,0.5054,""ns"",8,8"
"occ.w11,""0%"",""0%"",NA,NA,NA,NA,NA,NA"
"lat.w11p,""471 ± 2.4"",""465.7 ± 6.3"",""Wilcoxon rank sum exact test"",123,0.6816,""ns"",18,15"
"num.w11,""0 ± 0"",""0 ± 0"",""Wilcoxon rank sum test with continuity correction"",135,NA,NA,18,15"
"sum.w11,""0 ± 0"",""0 ± 0"",""Wilcoxon rank sum test with continuity correction"",135,NA,NA,18,15"
"mean.w11,""NA ± NA"",""NA ± NA"",NA,NA,NA,NA,NA,NA"
"occ.w12,""0%"",""0%"",NA,NA,NA,NA,NA,NA"
"lat.w12p,""471 ± 2.4"",""465.7 ± 6.3"",""Wilcoxon rank sum exact test"",123,0.6816,""ns"",18,15"
"num.w12,""0 ± 0"",""0 ± 0"",""Wilcoxon rank sum test with continuity correction"",135,NA,NA,18,15"
"sum.w12,""0 ± 0"",""0 ± 0"",""Wilcoxon rank sum test with continuity correction"",135,NA,NA,18,15"
"mean.w12,""NA ± NA"",""NA ± NA"",NA,NA,NA,NA,NA,NA"
